time,value
2026-03-25 19:00:00-07:00,3.807619094848633
2026-03-25 20:00:00-07:00,3.9633216857910156
2026-03-25 21:00:00-07:00,3.976048469543457
2026-03-25 22:00:00-07:00,3.7687740325927734
2026-03-25 23:00:00-07:00,4.070612907409668
2026-03-26 00:00:00-07:00,3.961345672607422
2026-03-26 01:00:00-07:00,3.922755241394043
2026-03-26 02:00:00-07:00,3.7441329956054688
2026-03-26 03:00:00-07:00,4.001077651977539
2026-03-26 04:00:00-07:00,3.7643394470214844
2026-03-26 05:00:00-07:00,3.9933671951293945
2026-03-26 06:00:00-07:00,3.935403823852539
2026-03-26 07:00:00-07:00,3.9217538833618164
2026-03-26 08:00:00-07:00,3.8668413162231445
2026-03-26 09:00:00-07:00,3.832477569580078
2026-03-26 10:00:00-07:00,3.9987850189208984
2026-03-26 11:00:00-07:00,4.081774711608887
2026-03-26 12:00:00-07:00,3.87862491607666
2026-03-26 13:00:00-07:00,3.8821306228637695
2026-03-26 14:00:00-07:00,3.849057197570801
2026-03-26 15:00:00-07:00,3.8405094146728516
2026-03-26 16:00:00-07:00,3.67263126373291
2026-03-26 17:00:00-07:00,3.6688528060913086
2026-03-26 18:00:00-07:00,3.830843925476074
2026-03-26 19:00:00-07:00,3.91677188873291
2026-03-26 20:00:00-07:00,3.874858856201172
2026-03-26 21:00:00-07:00,3.863391876220703
2026-03-26 22:00:00-07:00,3.706814765930176
2026-03-26 23:00:00-07:00,3.7121810913085938
2026-03-27 00:00:00-07:00,3.814509391784668
2026-03-27 01:00:00-07:00,3.7876834869384766
2026-03-27 02:00:00-07:00,3.7480525970458984
2026-03-27 03:00:00-07:00,3.6030845642089844
2026-03-27 04:00:00-07:00,3.4058446884155273
2026-03-27 05:00:00-07:00,3.504129409790039
2026-03-27 06:00:00-07:00,3.9217100143432617
2026-03-27 07:00:00-07:00,3.4924240112304688
2026-03-27 08:00:00-07:00,3.487227439880371
2026-03-27 09:00:00-07:00,3.6312904357910156
2026-03-27 10:00:00-07:00,3.4944686889648438
2026-03-27 11:00:00-07:00,3.6026992797851562
2026-03-27 12:00:00-07:00,3.7543392181396484
2026-03-27 13:00:00-07:00,3.58774471282959
2026-03-27 14:00:00-07:00,3.3895254135131836
2026-03-27 15:00:00-07:00,3.3160829544067383
2026-03-27 16:00:00-07:00,3.896320343017578
2026-03-27 17:00:00-07:00,3.7701244354248047
2026-03-27 18:00:00-07:00,3.833181381225586
2026-03-27 19:00:00-07:00,3.7871294021606445
2026-03-27 20:00:00-07:00,3.5248327255249023
2026-03-27 21:00:00-07:00,3.3762083053588867
2026-03-27 22:00:00-07:00,3.387500762939453
2026-03-27 23:00:00-07:00,3.7064924240112305
2026-03-28 00:00:00-07:00,3.819486618041992
2026-03-28 01:00:00-07:00,3.460233688354492
2026-03-28 02:00:00-07:00,3.5794448852539062
2026-03-28 03:00:00-07:00,3.756556510925293
2026-03-28 04:00:00-07:00,3.4853010177612305
2026-03-28 05:00:00-07:00,3.588648796081543
2026-03-28 06:00:00-07:00,3.676698684692383
2026-03-28 07:00:00-07:00,3.6290054321289062
2026-03-28 08:00:00-07:00,3.725724220275879
2026-03-28 09:00:00-07:00,3.6372013092041016
2026-03-28 10:00:00-07:00,3.6888132095336914
2026-03-28 11:00:00-07:00,3.6148862838745117
2026-03-28 12:00:00-07:00,3.605073928833008
2026-03-28 13:00:00-07:00,3.4719133377075195
2026-03-28 14:00:00-07:00,3.6581335067749023
2026-03-28 15:00:00-07:00,3.5694093704223633
2026-03-28 16:00:00-07:00,3.516794204711914
2026-03-28 17:00:00-07:00,3.6587085723876953
2026-03-28 18:00:00-07:00,3.691277503967285
2026-03-28 19:00:00-07:00,3.4914541244506836
2026-03-28 20:00:00-07:00,3.537472724914551
2026-03-28 21:00:00-07:00,3.6693334579467773
2026-03-28 22:00:00-07:00,3.5594005584716797
2026-03-28 23:00:00-07:00,3.665769577026367
2026-03-29 00:00:00-07:00,3.507631301879883
2026-03-29 01:00:00-07:00,3.665493965148926
2026-03-29 02:00:00-07:00,3.6452178955078125
2026-03-29 03:00:00-07:00,3.6538009643554688
2026-03-29 04:00:00-07:00,3.6584243774414062
2026-03-29 05:00:00-07:00,3.7017574310302734
2026-03-29 06:00:00-07:00,3.7621278762817383
2026-03-29 07:00:00-07:00,3.7663373947143555
2026-03-29 08:00:00-07:00,3.986715316772461
2026-03-29 09:00:00-07:00,3.911860466003418
2026-03-29 10:00:00-07:00,3.5954465866088867
2026-03-29 11:00:00-07:00,3.7535476684570312
2026-03-29 12:00:00-07:00,3.6984405517578125
2026-03-29 13:00:00-07:00,3.6013431549072266
2026-03-29 14:00:00-07:00,3.5617427825927734
2026-03-29 15:00:00-07:00,3.6432981491088867
2026-03-29 16:00:00-07:00,3.7489919662475586
2026-03-29 17:00:00-07:00,3.429616928100586
2026-03-29 18:00:00-07:00,3.4855661392211914
2026-03-29 19:00:00-07:00,3.4615001678466797
2026-03-29 20:00:00-07:00,3.7879648208618164
2026-03-29 21:00:00-07:00,4.065682411193848
2026-03-29 22:00:00-07:00,3.9865636825561523
2026-03-29 23:00:00-07:00,3.731877326965332
2026-03-30 00:00:00-07:00,3.5577077865600586
2026-03-30 01:00:00-07:00,3.8435964584350586
2026-03-30 02:00:00-07:00,3.6903133392333984
2026-03-30 03:00:00-07:00,3.8228845596313477
2026-03-30 04:00:00-07:00,3.7253990173339844
2026-03-30 05:00:00-07:00,3.761472702026367
2026-03-30 06:00:00-07:00,3.641963005065918
2026-03-30 07:00:00-07:00,3.5839500427246094
2026-03-30 08:00:00-07:00,3.5409297943115234
2026-03-30 09:00:00-07:00,3.4712324142456055
2026-03-30 10:00:00-07:00,3.7008800506591797
2026-03-30 11:00:00-07:00,2.1110191345214844
2026-03-30 12:00:00-07:00,0.058307647705078125
2026-03-30 13:00:00-07:00,19.19023609161377
2026-03-30 14:00:00-07:00,40.51671123504639
2026-03-30 15:00:00-07:00,40.68167781829834
2026-03-30 16:00:00-07:00,40.4159049987793
2026-03-30 17:00:00-07:00,40.459632873535156
2026-03-30 18:00:00-07:00,40.5359992980957
2026-03-30 19:00:00-07:00,40.588661193847656
2026-03-30 20:00:00-07:00,39.93776321411133
2026-03-30 21:00:00-07:00,39.364291191101074
2026-03-30 22:00:00-07:00,39.67736339569092
2026-03-30 23:00:00-07:00,39.79121208190918
2026-03-31 00:00:00-07:00,40.04600429534912
2026-03-31 01:00:00-07:00,39.809207916259766
2026-03-31 02:00:00-07:00,39.97019290924072
2026-03-31 03:00:00-07:00,39.164273262023926
2026-03-31 04:00:00-07:00,39.905259132385254
2026-03-31 05:00:00-07:00,36.54986763000488
2026-03-31 06:00:00-07:00,37.18743705749512
2026-03-31 07:00:00-07:00,37.7139892578125
2026-03-31 08:00:00-07:00,37.706220626831055
